repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,unique_key,unique_method,parse_failure_reason
1,k_regular,k-regular,42,"(20, [((0,1), (0,2), (0,3)), ((1,4), (1,5), (1,6)), ((2,7), (2,8), (2,9)), ((3,10), (3,11), (3,12)), ((4,13), (4,14), (4,15)), ((5,16), (5,17), (5,18)), ((6,19), (6,20), (6,21))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,43,"(20, [(0,1), (0,2), (0,3), (4,5), (4,6), (4,7), (8,9), (8,10), (8,11), (12,13), (12,14), (12,15)])",True,False,,isomorphism,
1,k_regular,k-regular,44,"Sure, I'd be happy to help! Here's my reasoning step by step:

1. Every node must have exactly 3 neighbors:

Since we want every node to have degree exactly 3, we know that each node will have three n",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：unterminated string literal (detected at line 5) (<unknown>, line 5)"
1,k_regular,k-regular,45,"(20, [((0,1), (1,2), (2,3)), ((0,2), (1,3), (2,4)), ((0,3), (1,4), (2,5)), ((1,4), (2,5)), ((2,3), (3,4)), ((2,4), (3,5)), ((2,5), (3,5)), ((3,4), (4,5))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,46,"(6, [(6,19), (6,20), (6,21)])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..5）。
1,k_regular,k-regular,47,"(20, [(0,1), (0,2), (1,3), (1,4), (2,3), (2,4), (3,5), (3,6), (4,7), (4,8), (5,9), (5,10), (6,11), (6,12), (7,13), (7,14), (8,15), (8,16), (9,17), (9,18), (10,19), (10,20)])",False,False,,isomorphism,第 22 条边端点越界（节点范围应为 0..19）。
1,k_regular,k-regular,48,"(20, [
    (0,1), (1,2), (2,3),
    (4,5), (5,6), (6,7),
    (8,9), (9,10), (10,11),
    (12,13), (13,14), (14,15),
    (16,17), (17,18), (18,19)
])",True,False,,isomorphism,
1,k_regular,k-regular,49,"(20, [((0, 1), (0, 2), (0, 3)), ((1, 4), (1, 5), (1, 6)), ((2, 7), (2, 8), (2, 9)), ..., ((19, 18), (19, 19), (19, 16))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,50,"(20, [
    (0, 1), (0, 2), (0, 3),
    (1, 4), (1, 5), (1, 6),
    (2, 7), (2, 8), (2, 9),
    (3, 10), (3, 11), (3, 12),
    (4, 13), (4, 14), (4, 15),
    (5, 16), (5, 17), (5, 18),
    (6, 19), (6,",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..19）。
1,k_regular,k-regular,51,"(20, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (5,11), (5,12), (6,13), (7,14), (8,15), (9,16), (10,17), (11,18), (12,19)])",True,False,,isomorphism,
1,k_regular,k-regular,52,"(20, [(u0, v0), (u0, v1), (u0, v2), (u1, v3), (u1, v4), (u1, v5), (u2, v6), (u2, v7), (u2, v8), ..., (u19, v17), (u19, v18), (u19, v19)])",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：malformed node or string on line 1: <ast.Name object at 0x778c88a82380>"
1,k_regular,k-regular,53,"(20, [((0,1), (0,2), (0,3)), ((1,4), (1,5), (1,6)), ((2,7), (2,8), (2,9)), ((3,10), (3,11), (3,12)), ((4,13), (4,14), (4,15)), ((5,16), (5,17), (5,18)), ((6,19), (6,20), (6,21))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,54,"(20, [((0,1), (0,2), (0,3)), ((1,2), (1,4), (1,5)), ((2,3), (2,6), (2,7)), ((3,4), (3,8), (3,9)), ((4,5), (4,10), (4,11)), ((5,6), (5,12), (5,13)), ((6,7), (6,14), (6,15)), ((7,8), (7,16), (7,17)), ((",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,55,"(20, [
  (0, 1), (0, 2), (0, 3),
  (1, 4), (1, 5), (1, 6),
  (2, 7), (2, 8), (2, 9),
  (3, 10), (3, 11), (3, 12),
  (4, 13), (4, 14), (4, 15),
  (5, 16), (5, 17), (5, 18),
  (6, 19), (6, 20), (6, 21)
",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..19）。
1,k_regular,k-regular,56,"(20, [
    (0, 1),
    (0, 2),
    (1, 3),
    (1, 4),
    (2, 5),
    (2, 6),
    (3, 7),
    (3, 8),
    (4, 9),
    (4, 10),
    (5, 11),
    (5, 12),
    (6, 13),
    (6, 14),
    (7, 15),
    (7,",True,False,,isomorphism,
1,k_regular,k-regular,57,"(20, [(0,1), (0,2), (0,3), (1,4), (1,5), (1,6), (2,7), (2,8), (2,9), (3,10), (3,11), (3,12)])",True,False,,isomorphism,
1,k_regular,k-regular,58,"(20, [
    (0, 6),
    (1, 7),
    (2, 8),
    (3, 9),
    (4, 10),
    (5, 11),
    (6, 1),
    (6, 2),
    (6, 3),
    (7, 4),
    (7, 5),
    (8, 12),
    (8, 13),
    (8, 14),
    (9, 15),
    (9,",True,False,,isomorphism,
1,k_regular,k-regular,59,"(20, [(0,1), (0,2), (0,3), (1,4), (1,5), (1,6), (2,7), (2,8), (2,9), (3,10), (3,11), (3,12), (4,13), (4,14), (5,15), (5,16), (6,17), (6,18), (7,19), (8,19), (9,18), (10,11), (11,12), (12,13), (13,14),",True,False,,isomorphism,
1,k_regular,k-regular,60,"(20, [
    (0, 1), (0, 2), (0, 3),
    (1, 4), (1, 5), (1, 6),
    (2, 7), (2, 8), (2, 9),
    (3, 10), (3, 11), (3, 12),
    (4, 13), (4, 14), (4, 15),
    (5, 16), (5, 17), (5, 18),
    (6, 19), (6,",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..19）。
1,k_regular,k-regular,61,"(20, [
    (0, 1, 2),
    (1, 3, 4),
    (2, 5, 6),
    (3, 7, 8),
    (4, 9, 10),
    (5, 11, 12),
    (6, 13, 14),
    (7, 15, 16),
    (8, 17, 18),
    (9, 19, 1)
])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,62,"(20, [((0,1), (0,2), (0,3)), ((1,4), (1,5), (1,6)), ((2,7), (2,8), (2,9)), ((3,10), (3,11), (3,12)), ((4,13), (4,14), (4,15)), ((5,16), (5,17), (5,18)), ((6,19), (6,20), (6,21))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,63,"(20, [(0,1), (0,2), (0,3), (1,4), (1,5), (1,6), (2,7), (2,8), (2,9), (3,10), (3,11), (3,12), (4,13), (4,14), (5,15), (5,16), (6,17), (6,18), (7,19), (7,20), (8,19), (8,20), (9,18), (9,20), (10,11), (1",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..19）。
1,k_regular,k-regular,64,"(20, [((0,1), (0,2), (0,3)), ((1,4), (1,5), (1,6)), ((2,7), (2,8), (2,9)), ((3,10), (3,11), (3,12)), ((4,13), (4,14), (4,15)), ((5,16), (5,17), (5,18)), ((6,19), (6,20), (6,21))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,65,"(20, [
    (0, 1, 2),
    (1, 3, 4),
    (2, 5, 6),
    (3, 7, 8),
    (4, 9, 10),
    (5, 11, 12),
    (6, 13, 14),
    (7, 15, 16),
    (8, 17, 18),
    (9, 19, 20),
    (10, 21, 22),
    (11, 23, 2",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,66,"(20, [ (0,1), (0,2), (0,3) ], [ (1,4), (1,5), (1,6) ], [ (2,7), (2,8), (2,9) ], [ (3,10), (3,11), (3,12) ], [ (4,13), (4,14), (4,15) ], [ (5,16), (5,17), (5,18) ], [ (6,19), (6,1), (6,2) ] )",False,False,,isomorphism,"输出必须是长度为 2 的元组：`(n, edges)`。"
1,k_regular,k-regular,67,"(20, [(0,1), (0,2), (1,3), (1,4), (2,5), (2,6), (3,7), (3,8), (4,9), (4,10), (5,11), (5,12), (6,13), (6,14), (7,15), (7,16), (8,17), (8,18), (9,19), (9,19)])",True,False,,isomorphism,
1,k_regular,k-regular,68,"(20, [(0,1), (0,2), (0,3), (1,4), (1,5), (1,6), (2,7), (2,8), (2,9), (3,10), (3,11), (3,12), (4,13), (4,14), (5,15), (5,16), (6,17), (6,18), (7,19)])",True,False,,isomorphism,
1,k_regular,k-regular,69,"(20, [((0,1), (0,2), (0,3)), ((1,4), (1,5), (1,6)), ((2,7), (2,8), (2,9)), ((3,10), (3,11), (3,12)), ((4,13), (4,14), (4,15)), ((5,16), (5,17), (5,18)), ((6,19), (6,20), (6,21))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,70,"(20, [((0,1), (1,2), (2,3)), ((0,4), (4,5), (5,6)), ((0,7), (7,8), (8,9)), ((0,10), (10,11), (11,12)), ((0,13), (13,14), (14,15)), ((0,16), (16,17), (17,18)), ((0,19), (19,20), (20,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,71,"Sure, I'd be happy to help you generate a 3-regular graph with 20 nodes! Here's my reasoning:

1. Every node must have exactly 3 neighbors: This means that for each node, there are 3 possible slots fo",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,k_regular,k-regular,72,"(20, [
    (0, 1, 2),
    (1, 3, 4),
    (2, 5, 6),
    (3, 7, 8),
    (4, 9, 10),
    (5, 11, 12),
    (6, 13, 14),
    (7, 15, 16),
    (8, 17, 18),
    (9, 19, 20)
])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,73,"(20, [(0,1), (0,2), (0,3), (1,4), (1,5), (1,6), (2,7), (2,8), (2,9), (3,10), (3,11), (3,12)])",True,False,,isomorphism,
1,k_regular,k-regular,74,"(20, [((0,1), (0,2), (0,3)), ((1,2), (1,3), (1,4)), ((2,3), (2,4), (3,4)), ((3,4), (4,5), (4,6)), ((5,6), (5,7), (6,7)), ((7,8), (7,9), (8,9)), ((8,9), (8,10), (9,10))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,75,"(20, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7),
    (7, 8),
    (8, 9),
    (9, 10),
    (10, 11),
    (11, 12),
    (12, 13),
    (13, 14),
    (14, 15),
  ",True,False,,isomorphism,
1,k_regular,k-regular,76,"(20, [((0,1), (0,2), (0,3)), ((1,4), (1,5), (1,6)), ((2,7), (2,8), (2,9)), ((3,10), (3,11), (3,12)), ((4,13), (4,14), (4,15)), ((5,16), (5,17), (5,18)), ((6,19), (6,20), (6,21))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,77,"(20, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (1, 6), (2, 7), (2, 8), (2, 9), (3, 10), (3, 11), (3, 12), ..., (19, 18), (19, 19), (19, 20)])",False,False,,isomorphism,"第 13 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,78,"(20, [
    (0, 1, 2),
    (1, 3, 4),
    (2, 5, 6),
    (3, 7, 8),
    (4, 9, 10),
    (5, 11, 12),
    (6, 13, 14),
    (7, 15, 16),
    (8, 17, 18),
    (9, 19, 20)
])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,79,"(20, [
    (0,1),
    (1,2),
    (1,3),
    (2,4),
    (2,5),
    (2,6),
    (3,7),
    (3,8),
    (3,9),
    (4,10),
    (4,11),
    (4,12),
    (5,13),
    (5,14),
    (5,15),
    (6,16),
    (6,17)",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..19）。
1,k_regular,k-regular,80,"(20, [
    (0, 1),
    (0, 2),
    (0, 3),
    (1, 2),
    (1, 3),
    (1, 4),
    (2, 3),
    (2, 4),
    (2, 5),
    (3, 4),
    (3, 5),
    (3, 6),
    (4, 5),
    (4, 6),
    (5, 6)
])",True,False,,isomorphism,
1,k_regular,k-regular,81,"(20, [
  (0,1), (0,2), (0,3),
  (1,4), (1,5), (1,6),
  (2,7), (2,8), (2,9),
  (3,10), (3,11), (3,12)
])",True,False,,isomorphism,
1,k_regular,k-regular,82,"(20, [
    (0, 1, 2),
    (1, 3, 4),
    (2, 5, 6),
    (3, 7, 8),
    (4, 9, 10),
    (5, 11, 12),
    (6, 13, 14),
    (7, 15, 16),
    (8, 17, 18),
    (9, 19, 20)
])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,83,"(20, [((0,1), (0,2), (0,3)), ((1,4), (1,5), (1,6)), ((2,7), (2,8), (2,9)), ((3,10), (3,11), (3,12)), ((4,13), (4,14), (4,15)), ((5,16), (5,17), (5,18)), ((6,19), (6,20), (6,21))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,84,"(20, [(0,1), (0,2), (0,3), (1,4), (1,5), (1,6), (2,7), (2,8), (2,9), (3,10), (3,11), (3,12), (4,13), (4,14), (4,15), (5,16), (5,17), (5,18), (6,19), (6,20), (6,0)])",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..19）。
1,k_regular,k-regular,85,"(20, [((0,1), (0,2), (0,3)), ((1,4), (1,5), (1,6)), ((2,7), (2,8), (2,9)), ((3,10), (3,11), (3,12)), ((4,13), (4,14), (4,15)), ((5,16), (5,17), (5,18)), ((6,19), (6,20), (6,21))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,86,"(20, [
  (0, 1, 5),
  (0, 2, 10),
  (1, 3, 7),
  (1, 4, 12),
  (2, 6, 14),
  (2, 8, 16),
  (3, 4, 9),
  (3, 5, 11),
  (4, 6, 13),
  (4, 7, 15),
  (5, 8, 17),
  (6, 9, 18)
])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,87,"(20, [
    (0, 1),
    (0, 2),
    (1, 3),
    (1, 4),
    (2, 5),
    (2, 6),
    (3, 7),
    (3, 8),
    (4, 9),
    (4, 10),
    (5, 11),
    (5, 12),
    (6, 13),
    (6, 14),
    (7, 15),
    (7,",True,False,,isomorphism,
1,k_regular,k-regular,88,"(20, [((0,1), (0,2), (0,3)), ((1,4), (1,5), (1,6)), ((2,7), (2,8), (2,9)), ((3,10), (3,11), (3,12)), ((4,13), (4,14), (4,15)), ((5,16), (5,17), (5,18)), ((6,19), (6,20), (6,21))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,89,"(20, [
    (0, 1), (0, 2), (0, 3),
    (1, 2), (1, 3), (1, 4),
    (2, 3), (2, 4),
    (3, 4)
])",True,False,,isomorphism,
1,k_regular,k-regular,90,"(20, [
    (0,1), (0,2), (0,3),
    (1,4), (1,5), (1,6),
    (2,7), (2,8), (2,9),
    (3,10), (3,11), (3,12)
])",True,False,,isomorphism,
1,k_regular,k-regular,91,"(20, [
    (0, 1, 2),
    (1, 0, 2, 3),
    (2, 0, 1, 4),
    (3, 1, 2, 5),
    (4, 2, 3, 6),
    (5, 3, 4, 7),
    (6, 4, 5, 8),
    (7, 5, 6, 9),
    (8, 6, 7, 10),
    (9, 7, 8, 11),
    (10, 8, 9,",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,92,"(20, [
    (0, 3), (1, 4), (2, 5),
    (3, 6), (4, 7), (5, 8),
    (6, 9), (7, 10), (8, 11),
    (9, 12), (10, 13), (11, 14),
    (12, 15), (13, 16), (14, 17)
])",True,False,,isomorphism,
1,k_regular,k-regular,93,"(20, [
  (0, 1),
  (0, 2),
  (0, 3),
  (1, 4),
  (1, 5),
  (1, 6),
  (2, 7),
  (2, 8),
  (2, 9),
  (3, 10),
  (3, 11),
  (3, 12),
  (4, 13),
  (4, 14),
  (4, 15),
  (5, 16),
  (5, 17),
  (5, 18),
  (6",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..19）。
1,k_regular,k-regular,94,"(20, [('0', '1', '2'), ('0', '3', '4'), ('1', '2', '5'), ('1', '6', '7'), ('2', '4', '8'), ('2', '9', '10'), ('3', '4', '11'), ('3', '12', '13'), ('4', '8', '14'), ('4', '15', '16'), ('5', '7', '17'),",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,95,"(20, [(0,1), (0,2), (0,3), (1,4), (1,5), (1,6), (2,7), (2,8), (2,9), (3,10), (3,11), (3,12), (4,13), (4,14), (5,15), (5,16), (6,17), (6,18), (7,19), (7,20)])",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..19）。
1,k_regular,k-regular,96,"(20, [(0,1,2), (0,3,4), (0,5,6), (1,2,7), (1,8,9), (2,3,10), (2,11,12), (3,4,13), (3,14,15), (4,13,16), (4,17,18), (5,6,19), (5,20,16), (6,19,17), (7,8,18), (8,9,19), (9,18,20), (10,11,12), (11,12,13)",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,97,"(0, [(0,1), (0,2), (0,3)], [(4,5), (4,6), (4,7)], [(8,9), (8,10), (8,11)], [(12,13), (12,14), (12,15)], [(16,17), (16,18), (16,19)])",False,False,,isomorphism,"输出必须是长度为 2 的元组：`(n, edges)`。"
1,k_regular,k-regular,98,"(20, [
    (0,1,2),
    (1,2,3),
    (2,3,4),
    (3,4,5),
    (4,5,6),
    (5,6,7),
    (6,7,8),
    (7,8,9),
    (8,9,10),
    (9,10,11),
    (10,11,12)
])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_regular,k-regular,99,"(20, [(0,1), (0,2), (0,3), (4,5), (4,6), (4,7), (8,9), (8,10), (8,11), (12,13), (12,14), (12,15)])",True,False,,isomorphism,
1,k_regular,k-regular,100,"(20, [
    (0, 1), (0, 2), (0, 3),
    (1, 4), (1, 5), (1, 6),
    (2, 7), (2, 8), (2, 9),
    (3, 10), (3, 11), (3, 12),
    (4, 13), (4, 14), (4, 15),
    (5, 16), (5, 17), (5, 18),
    (6, 19), (6,",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..19）。
1,k_coloring,k-coloring,1,"(18, [
    (0, 6), (1, 7), (2, 8), (3, 9), (4, 10), (5, 11),
    (6, 12), (7, 13), (8, 14), (9, 15), (10, 16), (11, 17),
    (12, 13), (13, 14), (14, 15), (15, 16), (16, 17),
    (0, 1), (1, 2), (2, 3",True,False,,isomorphism,
1,k_coloring,k-coloring,2,"(18, [(0, 1), (0, 2), (1, 3), (1, 4), (2, 5), (2, 6), (3, 7), (3, 8)])",True,False,,isomorphism,
1,k_coloring,k-coloring,3,"(18, [
    (0, 2),
    (1, 3),
    (2, 4),
    (3, 5),
    (4, 6),
    (5, 7),
    (6, 8),
    (7, 9),
    (8, 10),
    (9, 11),
    (10, 12),
    (11, 13),
    (12, 14),
    (13, 15),
    (14, 16),
 ",False,False,,isomorphism,第 17 条边端点越界（节点范围应为 0..17）。
1,k_coloring,k-coloring,4,"(18, [(0,1), (0,2), (1,3), (1,4), (2,5), (2,6), (3,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13), (9,14), (10,15), (11,16), (12,17)])",True,False,,isomorphism,
1,k_coloring,k-coloring,5,"(18, [(0,6), (1,7), (2,8), (3,9), (4,10), (5,11), (6,12), (7,13), (8,14), (9,15), (10,16), (11,17), (12,1), (13,2), (14,3), (15,4), (16,5), (17,6)])",True,False,,isomorphism,
1,k_coloring,k-coloring,6,"(18, [
    (0, 5),
    (1, 6),
    (2, 7),
    (3, 8),
    (4, 9),
    (10, 15),
    (11, 16),
    (12, 17)
])",True,False,,isomorphism,
1,k_coloring,k-coloring,7,"Sure! Here's my reasoning and the final graph:

1. To ensure that the graph is 3-colorable, we'll assign three different colors to the 18 nodes. Let's label the nodes from 0 to 17, and assign colors a",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：unterminated string literal (detected at line 1) (<unknown>, line 1)"
1,k_coloring,k-coloring,8,"(18, [(1,2), (1,3), (1,4), (2,5), (2,6), (2,7), (3,8), (3,9), (3,10), (4,11), (4,12), (5,13), (5,14), (6,15), (7,16), (8,17), (9,18)])",False,False,,isomorphism,第 17 条边端点越界（节点范围应为 0..17）。
1,k_coloring,k-coloring,9,"(18, [(0, 1), (2, 3), (4, 5), (6, 7), (8, 9), (10, 11), (12, 13), (14, 15), (16, 17), (1, 12), (3, 14)])",True,False,,isomorphism,
1,k_coloring,k-coloring,10,"(18, [((0,6), (0,7), (0,8)), ((1,6), (1,7), (1,9)), ((2,6), (2,7), (2,8)), ((3,6), (3,7), (3,9)), ((4,6), (4,7), (4,8)), ((5,6), (5,7), (5,9)), ((6,10), (6,11), (6,12)), ((7,10), (7,11), (7,13)), ((8,",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_coloring,k-coloring,11,"(18, [(0, 1), (2, 3), (4, 5), (6, 7), (8, 9), (10, 11), (12, 13), (14, 15), (16, 17)])",True,False,,isomorphism,
1,k_coloring,k-coloring,12,"(18, [
    (0, 5), (1, 6), (2, 7), (3, 8),
    (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (4, 16), (4, 17),
    (5, 10), (6, 11), (7, 12), (8, 13), (9, 14), (9, 15), (9, 16), (9, 17)
])",True,False,,isomorphism,
1,k_coloring,k-coloring,13,"(18, [
    (0, 6), (1, 7), (2, 8), (3, 9), (4, 10), (5, 11),
    (0, 12), (1, 13), (2, 14), (3, 15), (4, 16), (5, 17),
    (6, 12), (7, 13), (8, 14), (9, 15), (10, 16), (11, 17)
])",True,False,,isomorphism,
1,k_coloring,k-coloring,14,"(18, [(0, 7), (1, 8), (2, 9), (3, 10), (4, 11), (5, 12), (6, 13), (14, 15), (16, 17)])",True,False,,isomorphism,
1,k_coloring,k-coloring,15,"(18, [
    (0, 1),  (0, 2),  (0, 3),  (1, 4),  (1, 5),  (2, 6),  (2, 7),  (3, 8),  (3, 9),
    (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 16), (7, 17),
    (8, 18), (9, 19), (10, 20), (",False,False,,isomorphism,第 18 条边端点越界（节点范围应为 0..17）。
1,k_coloring,k-coloring,16,"(18, [
    (0, 1), (0, 2), (0, 3),
    (1, 4), (1, 5), (1, 6),
    (2, 7), (2, 8), (2, 9),
    (3, 10), (3, 11), (3, 12),
    (4, 13), (4, 14), (4, 15),
    (5, 16), (5, 17), (5, 18),
    (6, 19), (6,",False,False,,isomorphism,第 18 条边端点越界（节点范围应为 0..17）。
1,k_coloring,k-coloring,17,"(18, [
    (0, 1),
    (2, 3),
    (4, 5),
    (6, 7),
    (8, 9),
    (10, 11),
    (12, 13),
    (14, 15)
])",True,False,,isomorphism,
1,k_coloring,k-coloring,18,"(18, [
    (0, 1),
    (1, 2),
    (3, 6),
    (4, 8),
    (5, 9),
    (7, 12),
    (8, 11),
    (9, 14),
    (10, 13),
    (11, 15),
    (12, 16),
    (13, 17),
    (14, 15),
    (15, 17),
])",True,False,,isomorphism,
1,k_coloring,k-coloring,19,"(18, [((0, 6), (1, 7), (2, 8), (3, 9), (4, 10), (5, 11)), ((12, 16), (13, 17), (14, 18), (15, 19), (16, 20), (17, 21)), ((6, 12), (7, 13), (8, 14), (9, 15), (10, 16), (11, 17))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_coloring,k-coloring,20,"(18, [
    (0, 2),
    (1, 3),
    (4, 6),
    (5, 7),
    (8, 9),
    (10, 12),
    (11, 13),
    (14, 15),
    (16, 17),
    (17, 18)
])",False,False,,isomorphism,第 10 条边端点越界（节点范围应为 0..17）。
1,k_coloring,k-coloring,21,"(18, [((0, 1), (0, 3), (0, 5)), ((1, 2), (1, 4), (1, 6)), ((2, 3), (2, 5), (2, 7)), ((3, 4), (3, 6), (3, 8)), ((4, 5), (4, 7), (4, 9)), ((5, 6), (5, 8), (5, 10)), ((6, 7), (6, 9), (6, 11)), ((7, 8), (",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_coloring,k-coloring,22,"(18, [
    (0, 1), (2, 3), (4, 5), (6, 7), (8, 9),
    (1, 10), (3, 11), (5, 12), (7, 13), (9, 14),
    (10, 0), (11, 2), (12, 4), (13, 6), (14, 8)
])",True,False,,isomorphism,
1,k_coloring,k-coloring,23,"(18, [(0, 2), (1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (7, 9), (8, 10), (9, 11), (12, 14), (13, 15), (14, 16), (15, 17), (16, 18), (17, 19), (18, 20)])",False,False,,isomorphism,第 15 条边端点越界（节点范围应为 0..17）。
1,k_coloring,k-coloring,24,"(18, [
  (0, 1),  // red to blue
  (0, 2),  // red to green
  (1, 3),  // blue to red
  (1, 4),  // blue to blue
  (2, 5),  // green to red
  (2, 6),  // green to green
  (3, 7),  // red to blue
  (3,",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 2)"
1,k_coloring,k-coloring,25,"(18, [(0, 3), (1, 5), (2, 7), (3, 9), (4, 11), (5, 13), (6, 15), (7, 17), (8, 19), (9, 21), (10, 23), (11, 25), (12, 27)])",False,False,,isomorphism,第 9 条边端点越界（节点范围应为 0..17）。
1,k_coloring,k-coloring,26,"(18, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (6,15), (7,16), (7,17), (8,18)])",False,False,,isomorphism,第 18 条边端点越界（节点范围应为 0..17）。
1,k_coloring,k-coloring,27,"(9, [((0,1), (0,2)), ((1,2), (1,3)), ((2,3), (2,0)), ((3,0), (3,1)), ((4,5), (4,6)), ((5,6), (5,7)), ((6,7), (6,4)), ((7,4), (7,5))])",False,False,,isomorphism,第 1 条边包含非整数端点。
1,k_coloring,k-coloring,28,"(18, [((0, 1), (1, 2), (2, 3), (3, 4)), ((5, 6), (6, 7), (7, 8), (8, 9)), ((10, 11), (11, 12), (12, 13), (13, 14)), ((15, 16), (16, 17), (17, 18))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,k_coloring,k-coloring,29,"(18, [
    (0, 6), (1, 7), (2, 8), (3, 9), (4, 10), (5, 11),
    (6, 12), (7, 13), (8, 14), (9, 15), (10, 16), (11, 17),
    (12, 0), (13, 1), (14, 2), (15, 3), (16, 4), (17, 5)
])",True,False,,isomorphism,
1,k_coloring,k-coloring,30,"(18, [
    (0, 1),
    (0, 2),
    (0, 3),
    (1, 2),
    (1, 4),
    (2, 3),
    (2, 5),
    (3, 4),
    (3, 5),
    (4, 5)
])",True,False,,isomorphism,
1,k_coloring,k-coloring,31,"(18, [
    (0, 1),
    (0, 2),
    (0, 3),
    (1, 4),
    (1, 5),
    (2, 4),
    (2, 5),
    (3, 6),
    (4, 7),
    (4, 8),
    (5, 9),
    (5, 10),
    (6, 11),
    (6, 12),
    (7, 13),
    (8, 1",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..17）。
1,k_coloring,k-coloring,32,"(18, [(0,6), (1,6), (2,6), (3,7), (4,8), (5,9), (6,10), (7,11), (8,12), (9,13), (10,14), (11,15), (12,16), (13,17), (14,18)])",False,False,,isomorphism,第 15 条边端点越界（节点范围应为 0..17）。
